Unnamed: 0;panoid;Latitude;Longitude;date;angle;type
1158;vwUMO7q6kktx0jGjUH9zkA;11.8809372580636;8.38131986871447;2021-09;180;collected_point
1159;vwUMO7q6kktx0jGjUH9zkA;11.8809372580636;8.38131986871447;2021-09;270;crop
1160;2xZSSEoktkm_1ECao5-ZNg;11.8801341925623;8.38066929630129;2021-09;0;collected_point
1161;2xZSSEoktkm_1ECao5-ZNg;11.8801341925623;8.38066929630129;2021-09;90;collected_point
1162;2xZSSEoktkm_1ECao5-ZNg;11.8801341925623;8.38066929630129;2021-09;180;collected_point
1163;2xZSSEoktkm_1ECao5-ZNg;11.8801341925623;8.38066929630129;2021-09;270;crop
1164;oNHjxkSL2owe1uQr-xfgOw;11.8793382191399;8.38001237443993;2021-09;0;collected_point
1165;oNHjxkSL2owe1uQr-xfgOw;11.8793382191399;8.38001237443993;2021-09;90;collected_point
1166;oNHjxkSL2owe1uQr-xfgOw;11.8793382191399;8.38001237443993;2021-09;180;collected_point
1167;oNHjxkSL2owe1uQr-xfgOw;11.8793382191399;8.38001237443993;2021-09;270;crop
1168;4MHhuuFg3WBIdlr6L-0fjg;11.7921472953251;8.83875097542592;2022-05;0;collected_point
1169;4MHhuuFg3WBIdlr6L-0fjg;11.7921472953251;8.83875097542592;2022-05;90;collected_point
1170;4MHhuuFg3WBIdlr6L-0fjg;11.7921472953251;8.83875097542592;2022-05;180;collected_point
1171;4MHhuuFg3WBIdlr6L-0fjg;11.7921472953251;8.83875097542592;2022-05;270;collected_point
1172;FnW69CgUIs9RDpHukA4Zwg;11.6099600299458;8.96753298082915;2021-09;0;collected_point
1173;FnW69CgUIs9RDpHukA4Zwg;11.6099600299458;8.96753298082915;2021-09;90;collected_point
1174;FnW69CgUIs9RDpHukA4Zwg;11.6099600299458;8.96753298082915;2021-09;180;crop
1175;FnW69CgUIs9RDpHukA4Zwg;11.6099600299458;8.96753298082915;2021-09;270;collected_point
1176;xsAM3MtPPcIjbtdq_85CIA;11.6095080270542;8.96803300387435;2021-09;0;collected_point
1177;xsAM3MtPPcIjbtdq_85CIA;11.6095080270542;8.96803300387435;2021-09;90;collected_point
1178;xsAM3MtPPcIjbtdq_85CIA;11.6095080270542;8.96803300387435;2021-09;180;crop
1179;xsAM3MtPPcIjbtdq_85CIA;11.6095080270542;8.96803300387435;2021-09;270;collected_point
1180;AF1QipO_oV6xCWc94nhLY9Qbw4i_OYDVIYsZ9blTaOhc;10.5360228211803;7.43965821504694;2021-04;0;collected_point
1181;AF1QipO_oV6xCWc94nhLY9Qbw4i_OYDVIYsZ9blTaOhc;10.5360228211803;7.43965821504694;2021-04;90;collected_point
1182;AF1QipO_oV6xCWc94nhLY9Qbw4i_OYDVIYsZ9blTaOhc;10.5360228211803;7.43965821504694;2021-04;180;collected_point
1183;AF1QipO_oV6xCWc94nhLY9Qbw4i_OYDVIYsZ9blTaOhc;10.5360228211803;7.43965821504694;2021-04;270;collected_point
1184;xM9sVpDc2n5iz9axzAJWQg;9.80707553778092;6.1518539170876;2021-12;0;collected_point
1185;xM9sVpDc2n5iz9axzAJWQg;9.80707553778092;6.1518539170876;2021-12;90;collected_point
1186;xM9sVpDc2n5iz9axzAJWQg;9.80707553778092;6.1518539170876;2021-12;180;collected_point
1187;xM9sVpDc2n5iz9axzAJWQg;9.80707553778092;6.1518539170876;2021-12;270;collected_point
1188;iY2TbiTINUdd-SCb7peVdQ;9.80623946540241;6.1517840139541;2021-12;0;collected_point
1189;iY2TbiTINUdd-SCb7peVdQ;9.80623946540241;6.1517840139541;2021-12;90;collected_point
1190;iY2TbiTINUdd-SCb7peVdQ;9.80623946540241;6.1517840139541;2021-12;180;collected_point
1191;iY2TbiTINUdd-SCb7peVdQ;9.80623946540241;6.1517840139541;2021-12;270;collected_point
1192;4BtTzfQrpuAt_KIB-_OZCg;9.80542739245301;6.15176014658295;2021-12;0;collected_point
1193;4BtTzfQrpuAt_KIB-_OZCg;9.80542739245301;6.15176014658295;2021-12;90;collected_point
1194;4BtTzfQrpuAt_KIB-_OZCg;9.80542739245301;6.15176014658295;2021-12;180;collected_point
1195;4BtTzfQrpuAt_KIB-_OZCg;9.80542739245301;6.15176014658295;2021-12;270;collected_point
1196;jWU77gsBq665ZRVUwjDwwQ;9.68098828710854;6.24304386957676;2021-12;0;collected_point
1197;jWU77gsBq665ZRVUwjDwwQ;9.68098828710854;6.24304386957676;2021-12;90;collected_point
1198;jWU77gsBq665ZRVUwjDwwQ;9.68098828710854;6.24304386957676;2021-12;180;collected_point
1199;jWU77gsBq665ZRVUwjDwwQ;9.68098828710854;6.24304386957676;2021-12;270;collected_point
1200;Lts4iAo_xyqZY-u4oUCkfw;9.68012084293267;6.24346439584641;2021-12;0;collected_point
1201;Lts4iAo_xyqZY-u4oUCkfw;9.68012084293267;6.24346439584641;2021-12;90;collected_point
1202;Lts4iAo_xyqZY-u4oUCkfw;9.68012084293267;6.24346439584641;2021-12;180;collected_point
1203;Lts4iAo_xyqZY-u4oUCkfw;9.68012084293267;6.24346439584641;2021-12;270;collected_point
1204;ZDAnKfrVpFRhCakmLwcDHA;9.67925240759682;6.24386547847188;2021-12;0;collected_point
1205;ZDAnKfrVpFRhCakmLwcDHA;9.67925240759682;6.24386547847188;2021-12;90;collected_point
1206;ZDAnKfrVpFRhCakmLwcDHA;9.67925240759682;6.24386547847188;2021-12;180;collected_point
1207;ZDAnKfrVpFRhCakmLwcDHA;9.67925240759682;6.24386547847188;2021-12;270;collected_point
1208;jZW1YjdK21RcGFnoG_P5bA;9.67840228067474;6.24430229686444;2021-12;0;collected_point
1209;jZW1YjdK21RcGFnoG_P5bA;9.67840228067474;6.24430229686444;2021-12;90;collected_point
1210;jZW1YjdK21RcGFnoG_P5bA;9.67840228067474;6.24430229686444;2021-12;180;collected_point
1211;jZW1YjdK21RcGFnoG_P5bA;9.67840228067474;6.24430229686444;2021-12;270;collected_point
1212;b2fciAcUZVIdIg7LeojaQA;9.67748258186789;6.24472809850038;2021-12;0;collected_point
1213;b2fciAcUZVIdIg7LeojaQA;9.67748258186789;6.24472809850038;2021-12;90;collected_point
1214;b2fciAcUZVIdIg7LeojaQA;9.67748258186789;6.24472809850038;2021-12;180;collected_point
1215;b2fciAcUZVIdIg7LeojaQA;9.67748258186789;6.24472809850038;2021-12;270;collected_point
1216;TAa0XHuv8Xm0zRrN3Iz4ZA;9.64719718258624;6.26192847122629;2021-12;0;collected_point
1217;TAa0XHuv8Xm0zRrN3Iz4ZA;9.64719718258624;6.26192847122629;2021-12;90;collected_point
1218;TAa0XHuv8Xm0zRrN3Iz4ZA;9.64719718258624;6.26192847122629;2021-12;180;collected_point
1219;TAa0XHuv8Xm0zRrN3Iz4ZA;9.64719718258624;6.26192847122629;2021-12;270;collected_point
1220;l8xSQNlXL8ASqryu5K6sqQ;9.6468115386944;6.26276864789124;2021-12;0;crop
1221;l8xSQNlXL8ASqryu5K6sqQ;9.6468115386944;6.26276864789124;2021-12;90;collected_point
1222;l8xSQNlXL8ASqryu5K6sqQ;9.6468115386944;6.26276864789124;2021-12;180;collected_point
1223;l8xSQNlXL8ASqryu5K6sqQ;9.6468115386944;6.26276864789124;2021-12;270;collected_point
1224;TzHQygPX6ec6cLWg-q8vRg;9.6357744315628;6.28161684659304;2021-12;0;collected_point
1225;TzHQygPX6ec6cLWg-q8vRg;9.6357744315628;6.28161684659304;2021-12;90;collected_point
1226;TzHQygPX6ec6cLWg-q8vRg;9.6357744315628;6.28161684659304;2021-12;180;collected_point
1227;TzHQygPX6ec6cLWg-q8vRg;9.6357744315628;6.28161684659304;2021-12;270;collected_point
1228;2RkOzICSYxTnm3fagxSS9Q;9.63533876593629;6.28245283019078;2021-12;0;collected_point
1229;2RkOzICSYxTnm3fagxSS9Q;9.63533876593629;6.28245283019078;2021-12;90;collected_point
1230;2RkOzICSYxTnm3fagxSS9Q;9.63533876593629;6.28245283019078;2021-12;180;collected_point
1231;2RkOzICSYxTnm3fagxSS9Q;9.63533876593629;6.28245283019078;2021-12;270;collected_point
1232;uEg65nK7P1A9Q-PqOubOCQ;9.63493875269395;6.28335984983315;2021-12;0;collected_point
1233;uEg65nK7P1A9Q-PqOubOCQ;9.63493875269395;6.28335984983315;2021-12;90;collected_point
1234;uEg65nK7P1A9Q-PqOubOCQ;9.63493875269395;6.28335984983315;2021-12;180;collected_point
1235;uEg65nK7P1A9Q-PqOubOCQ;9.63493875269395;6.28335984983315;2021-12;270;collected_point
1236;bc4_fdwQAqkl2HxmtBqutA;9.63151067203272;6.30297496072588;2021-12;0;crop
1237;bc4_fdwQAqkl2HxmtBqutA;9.63151067203272;6.30297496072588;2021-12;90;collected_point
1238;bc4_fdwQAqkl2HxmtBqutA;9.63151067203272;6.30297496072588;2021-12;180;collected_point
1239;bc4_fdwQAqkl2HxmtBqutA;9.63151067203272;6.30297496072588;2021-12;270;collected_point
1240;CnoLNricCPwNFrakA5ppRA;9.62810957068247;6.31643248289179;2021-12;0;collected_point
1241;CnoLNricCPwNFrakA5ppRA;9.62810957068247;6.31643248289179;2021-12;90;collected_point
1242;CnoLNricCPwNFrakA5ppRA;9.62810957068247;6.31643248289179;2021-12;180;collected_point
1243;CnoLNricCPwNFrakA5ppRA;9.62810957068247;6.31643248289179;2021-12;270;collected_point
1244;WE5nSwpUb6UyV2dXo7ElMw;9.6277658515142;6.31730568246545;2021-12;0;collected_point
1245;WE5nSwpUb6UyV2dXo7ElMw;9.6277658515142;6.31730568246545;2021-12;90;collected_point
1246;WE5nSwpUb6UyV2dXo7ElMw;9.6277658515142;6.31730568246545;2021-12;180;collected_point
1247;WE5nSwpUb6UyV2dXo7ElMw;9.6277658515142;6.31730568246545;2021-12;270;collected_point
1248;cUHCskDrTGUy0JiOTAI0nw;9.62596727956118;6.33777031294711;2021-12;0;collected_point
1249;cUHCskDrTGUy0JiOTAI0nw;9.62596727956118;6.33777031294711;2021-12;90;collected_point
1250;cUHCskDrTGUy0JiOTAI0nw;9.62596727956118;6.33777031294711;2021-12;180;collected_point
1251;cUHCskDrTGUy0JiOTAI0nw;9.62596727956118;6.33777031294711;2021-12;270;collected_point
1252;hUjthQpFY79WrbvBbqyT6A;9.68022331270013;6.48323425147246;2021-11;0;collected_point
1253;hUjthQpFY79WrbvBbqyT6A;9.68022331270013;6.48323425147246;2021-11;90;collected_point
1254;hUjthQpFY79WrbvBbqyT6A;9.68022331270013;6.48323425147246;2021-11;180;collected_point
1255;hUjthQpFY79WrbvBbqyT6A;9.68022331270013;6.48323425147246;2021-11;270;collected_point
1256;9c-l2vV-eqL7ouVu_fmhoQ;9.68061431052949;6.48346191512981;2021-11;0;collected_point
1257;9c-l2vV-eqL7ouVu_fmhoQ;9.68061431052949;6.48346191512981;2021-11;90;collected_point
1258;9c-l2vV-eqL7ouVu_fmhoQ;9.68061431052949;6.48346191512981;2021-11;180;collected_point
1259;9c-l2vV-eqL7ouVu_fmhoQ;9.68061431052949;6.48346191512981;2021-11;270;collected_point
1260;jKpEAPPKPJQvvCsvm4zUcQ;9.67200813158955;6.50727465440103;2021-11;0;collected_point
1261;jKpEAPPKPJQvvCsvm4zUcQ;9.67200813158955;6.50727465440103;2021-11;90;collected_point
1262;jKpEAPPKPJQvvCsvm4zUcQ;9.67200813158955;6.50727465440103;2021-11;180;collected_point
1263;jKpEAPPKPJQvvCsvm4zUcQ;9.67200813158955;6.50727465440103;2021-11;270;collected_point
1264;aXEsOQVcKidhFhA3qwpiww;9.67152959069083;6.50822089272467;2021-11;0;collected_point
1265;aXEsOQVcKidhFhA3qwpiww;9.67152959069083;6.50822089272467;2021-11;90;collected_point
1266;aXEsOQVcKidhFhA3qwpiww;9.67152959069083;6.50822089272467;2021-11;180;collected_point
1267;aXEsOQVcKidhFhA3qwpiww;9.67152959069083;6.50822089272467;2021-11;270;collected_point
1268;X9_YBtH9Rb5sG4DuhTCF7A;9.67112733154221;6.50904948329563;2021-11;0;collected_point
1269;X9_YBtH9Rb5sG4DuhTCF7A;9.67112733154221;6.50904948329563;2021-11;90;collected_point
1270;X9_YBtH9Rb5sG4DuhTCF7A;9.67112733154221;6.50904948329563;2021-11;180;collected_point
1271;X9_YBtH9Rb5sG4DuhTCF7A;9.67112733154221;6.50904948329563;2021-11;270;collected_point
1272;k1WiC8Wb3lwuj3G-pkbnaw;9.67014508279557;6.51097677331447;2021-11;0;collected_point
1273;k1WiC8Wb3lwuj3G-pkbnaw;9.67014508279557;6.51097677331447;2021-11;90;collected_point
1274;k1WiC8Wb3lwuj3G-pkbnaw;9.67014508279557;6.51097677331447;2021-11;180;collected_point
1275;k1WiC8Wb3lwuj3G-pkbnaw;9.67014508279557;6.51097677331447;2021-11;270;collected_point
1276;SdXO-u0_LfFmmnyPesvLrA;9.6686670653572;6.51270532197126;2021-11;0;collected_point
1277;SdXO-u0_LfFmmnyPesvLrA;9.6686670653572;6.51270532197126;2021-11;90;collected_point
1278;SdXO-u0_LfFmmnyPesvLrA;9.6686670653572;6.51270532197126;2021-11;180;collected_point
1279;SdXO-u0_LfFmmnyPesvLrA;9.6686670653572;6.51270532197126;2021-11;270;collected_point
1280;i_2ViLk-gX3iPD5yg4EuRw;9.66780342810949;6.51560364769439;2021-12;0;collected_point
1281;i_2ViLk-gX3iPD5yg4EuRw;9.66780342810949;6.51560364769439;2021-12;90;collected_point
1282;i_2ViLk-gX3iPD5yg4EuRw;9.66780342810949;6.51560364769439;2021-12;180;collected_point
1283;i_2ViLk-gX3iPD5yg4EuRw;9.66780342810949;6.51560364769439;2021-12;270;collected_point
1284;W8xzLD3eBhqTvGKcmF4KLw;9.66695155113472;6.51716012019614;2021-12;0;collected_point
1285;W8xzLD3eBhqTvGKcmF4KLw;9.66695155113472;6.51716012019614;2021-12;90;collected_point
1286;W8xzLD3eBhqTvGKcmF4KLw;9.66695155113472;6.51716012019614;2021-12;180;collected_point
1287;W8xzLD3eBhqTvGKcmF4KLw;9.66695155113472;6.51716012019614;2021-12;270;collected_point
1288;3ux-oA9JN_6W_Gt5_-4VhQ;9.66576338878947;6.51878450428424;2021-12;0;collected_point
1289;3ux-oA9JN_6W_Gt5_-4VhQ;9.66576338878947;6.51878450428424;2021-12;90;collected_point
1290;3ux-oA9JN_6W_Gt5_-4VhQ;9.66576338878947;6.51878450428424;2021-12;180;collected_point
1291;3ux-oA9JN_6W_Gt5_-4VhQ;9.66576338878947;6.51878450428424;2021-12;270;collected_point
1292;NXSYcK3bx5w3jh0qBsvU8A;9.66514133911017;6.51948464618471;2021-12;0;collected_point
1293;NXSYcK3bx5w3jh0qBsvU8A;9.66514133911017;6.51948464618471;2021-12;90;collected_point
1294;NXSYcK3bx5w3jh0qBsvU8A;9.66514133911017;6.51948464618471;2021-12;180;collected_point
1295;NXSYcK3bx5w3jh0qBsvU8A;9.66514133911017;6.51948464618471;2021-12;270;collected_point
1296;eakpnsDpdEZyv5pSR2AIVQ;9.66455453212823;6.52031501163544;2021-11;0;collected_point
1297;eakpnsDpdEZyv5pSR2AIVQ;9.66455453212823;6.52031501163544;2021-11;90;collected_point
1298;eakpnsDpdEZyv5pSR2AIVQ;9.66455453212823;6.52031501163544;2021-11;180;collected_point
1299;eakpnsDpdEZyv5pSR2AIVQ;9.66455453212823;6.52031501163544;2021-11;270;collected_point
1300;NU6sIXUrqWK6Njp3T66a0Q;9.66414174515351;6.52128122139685;2021-11;0;collected_point
1301;NU6sIXUrqWK6Njp3T66a0Q;9.66414174515351;6.52128122139685;2021-11;90;collected_point
1302;NU6sIXUrqWK6Njp3T66a0Q;9.66414174515351;6.52128122139685;2021-11;180;collected_point
1303;NU6sIXUrqWK6Njp3T66a0Q;9.66414174515351;6.52128122139685;2021-11;270;collected_point
1304;TpoCR7iVGeuxDOohLvkHhg;9.66318029188502;6.52173690443812;2021-11;0;collected_point
1305;TpoCR7iVGeuxDOohLvkHhg;9.66318029188502;6.52173690443812;2021-11;90;collected_point
1306;TpoCR7iVGeuxDOohLvkHhg;9.66318029188502;6.52173690443812;2021-11;180;detected_crop
1307;TpoCR7iVGeuxDOohLvkHhg;9.66318029188502;6.52173690443812;2021-11;270;collected_point
1308;83Xxb9tN8kWseB3uP5hNkQ;9.65863488713988;6.53005005211272;2021-11;0;collected_point
1309;83Xxb9tN8kWseB3uP5hNkQ;9.65863488713988;6.53005005211272;2021-11;90;collected_point
1310;83Xxb9tN8kWseB3uP5hNkQ;9.65863488713988;6.53005005211272;2021-11;180;collected_point
1311;83Xxb9tN8kWseB3uP5hNkQ;9.65863488713988;6.53005005211272;2021-11;270;collected_point
1312;zmTCZzsUvU0pGb2tbr_AeQ;9.65778344968548;6.53017190422132;2021-11;0;collected_point
1313;zmTCZzsUvU0pGb2tbr_AeQ;9.65778344968548;6.53017190422132;2021-11;90;collected_point
1314;zmTCZzsUvU0pGb2tbr_AeQ;9.65778344968548;6.53017190422132;2021-11;180;collected_point
1315;zmTCZzsUvU0pGb2tbr_AeQ;9.65778344968548;6.53017190422132;2021-11;270;collected_point
1316;83S6w1RMGgBqk74y90GA3w;9.6542974504354;6.5338092606826;2021-11;0;collected_point
1317;83S6w1RMGgBqk74y90GA3w;9.6542974504354;6.5338092606826;2021-11;90;collected_point
1318;83S6w1RMGgBqk74y90GA3w;9.6542974504354;6.5338092606826;2021-11;180;collected_point
1319;83S6w1RMGgBqk74y90GA3w;9.6542974504354;6.5338092606826;2021-11;270;collected_point
1320;mo8pciOdyg2vKaNEOd6ZKA;9.65401512334425;6.53461433427403;2021-11;0;detected_crop
1321;mo8pciOdyg2vKaNEOd6ZKA;9.65401512334425;6.53461433427403;2021-11;90;collected_point
1322;mo8pciOdyg2vKaNEOd6ZKA;9.65401512334425;6.53461433427403;2021-11;180;collected_point
1323;mo8pciOdyg2vKaNEOd6ZKA;9.65401512334425;6.53461433427403;2021-11;270;collected_point
1324;0DFAy0d1jvBVvMxNXdLNkA;9.65299603210108;6.53500515274664;2021-11;0;collected_point
1325;0DFAy0d1jvBVvMxNXdLNkA;9.65299603210108;6.53500515274664;2021-11;90;collected_point
1326;0DFAy0d1jvBVvMxNXdLNkA;9.65299603210108;6.53500515274664;2021-11;180;collected_point
1327;0DFAy0d1jvBVvMxNXdLNkA;9.65299603210108;6.53500515274664;2021-11;270;collected_point
1328;gaM3BwWke11zkTFjLAF5TQ;9.65185477147418;6.53565777041498;2021-11;0;collected_point
1329;gaM3BwWke11zkTFjLAF5TQ;9.65185477147418;6.53565777041498;2021-11;90;collected_point
1330;gaM3BwWke11zkTFjLAF5TQ;9.65185477147418;6.53565777041498;2021-11;180;collected_point
1331;gaM3BwWke11zkTFjLAF5TQ;9.65185477147418;6.53565777041498;2021-11;270;collected_point
1332;XwRWTIPuIDzn-Z_sDsSm2Q;9.65169397769824;6.53633839827816;2021-11;0;collected_point
1333;XwRWTIPuIDzn-Z_sDsSm2Q;9.65169397769824;6.53633839827816;2021-11;90;collected_point
1334;XwRWTIPuIDzn-Z_sDsSm2Q;9.65169397769824;6.53633839827816;2021-11;180;collected_point
1335;XwRWTIPuIDzn-Z_sDsSm2Q;9.65169397769824;6.53633839827816;2021-11;270;collected_point
1336;86QRe1DKmMIrTgh0hbFEJA;9.64820206124863;6.53870449361842;2021-11;0;collected_point
1337;86QRe1DKmMIrTgh0hbFEJA;9.64820206124863;6.53870449361842;2021-11;90;collected_point
1338;86QRe1DKmMIrTgh0hbFEJA;9.64820206124863;6.53870449361842;2021-11;180;collected_point
1339;86QRe1DKmMIrTgh0hbFEJA;9.64820206124863;6.53870449361842;2021-11;270;collected_point
1340;sWodUIgNZcO0S-nkO-kEtA;9.61969990850875;6.54973484320525;2021-11;0;collected_point
1341;sWodUIgNZcO0S-nkO-kEtA;9.61969990850875;6.54973484320525;2021-11;90;collected_point
1342;sWodUIgNZcO0S-nkO-kEtA;9.61969990850875;6.54973484320525;2021-11;180;collected_point
1343;sWodUIgNZcO0S-nkO-kEtA;9.61969990850875;6.54973484320525;2021-11;270;collected_point
1344;b2BTvdLZnniK8lgHEBDPZA;9.6174852663233;6.55022427676517;2021-11;0;collected_point
1345;b2BTvdLZnniK8lgHEBDPZA;9.6174852663233;6.55022427676517;2021-11;90;collected_point
1346;b2BTvdLZnniK8lgHEBDPZA;9.6174852663233;6.55022427676517;2021-11;180;collected_point
1347;b2BTvdLZnniK8lgHEBDPZA;9.6174852663233;6.55022427676517;2021-11;270;collected_point
1348;rzQ4r-rtUrCY1O8LtQUrqw;9.64095403481537;6.64434232097321;2022-05;0;collected_point
1349;rzQ4r-rtUrCY1O8LtQUrqw;9.64095403481537;6.64434232097321;2022-05;90;collected_point
1350;rzQ4r-rtUrCY1O8LtQUrqw;9.64095403481537;6.64434232097321;2022-05;180;collected_point
1351;rzQ4r-rtUrCY1O8LtQUrqw;9.64095403481537;6.64434232097321;2022-05;270;collected_point
1352;0-YPmNLHxGpqyJjofzpHeg;9.64053326764183;6.64336723255593;2022-05;0;collected_point
1353;0-YPmNLHxGpqyJjofzpHeg;9.64053326764183;6.64336723255593;2022-05;90;collected_point
1354;0-YPmNLHxGpqyJjofzpHeg;9.64053326764183;6.64336723255593;2022-05;180;collected_point
1355;0-YPmNLHxGpqyJjofzpHeg;9.64053326764183;6.64336723255593;2022-05;270;collected_point
1356;M2rj7ECN0hGb0wlW7hgADg;9.64014665205194;6.64244385592562;2021-11;0;collected_point
1357;M2rj7ECN0hGb0wlW7hgADg;9.64014665205194;6.64244385592562;2021-11;90;collected_point
1358;M2rj7ECN0hGb0wlW7hgADg;9.64014665205194;6.64244385592562;2021-11;180;collected_point
1359;M2rj7ECN0hGb0wlW7hgADg;9.64014665205194;6.64244385592562;2021-11;270;collected_point
1360;eaAgxco5pFuhePMB797Fww;9.63972941188191;6.64146088703082;2021-11;0;collected_point
1361;eaAgxco5pFuhePMB797Fww;9.63972941188191;6.64146088703082;2021-11;90;collected_point
1362;eaAgxco5pFuhePMB797Fww;9.63972941188191;6.64146088703082;2021-11;180;collected_point
1363;eaAgxco5pFuhePMB797Fww;9.63972941188191;6.64146088703082;2021-11;270;collected_point
1364;BiHnUqulZ_F4PQy-qclRkg;9.63933057135908;6.64056232558435;2021-11;0;collected_point
1365;BiHnUqulZ_F4PQy-qclRkg;9.63933057135908;6.64056232558435;2021-11;90;collected_point
1366;BiHnUqulZ_F4PQy-qclRkg;9.63933057135908;6.64056232558435;2021-11;180;collected_point
1367;BiHnUqulZ_F4PQy-qclRkg;9.63933057135908;6.64056232558435;2021-11;270;collected_point
1368;bJmjbF1awDt5iNB1JvLY0w;9.63890939300471;6.63964339237926;2021-11;0;collected_point
1369;bJmjbF1awDt5iNB1JvLY0w;9.63890939300471;6.63964339237926;2021-11;90;collected_point
1370;bJmjbF1awDt5iNB1JvLY0w;9.63890939300471;6.63964339237926;2021-11;180;collected_point
1371;bJmjbF1awDt5iNB1JvLY0w;9.63890939300471;6.63964339237926;2021-11;270;collected_point
1372;ZxexP6y7PODNEufRUCP3lw;9.63850642847622;6.63869984840995;2021-11;0;collected_point
1373;ZxexP6y7PODNEufRUCP3lw;9.63850642847622;6.63869984840995;2021-11;90;collected_point
1374;ZxexP6y7PODNEufRUCP3lw;9.63850642847622;6.63869984840995;2021-11;180;collected_point
1375;ZxexP6y7PODNEufRUCP3lw;9.63850642847622;6.63869984840995;2021-11;270;collected_point
1376;S9BV_WpBrERkdS2p-2px8A;9.63731742402909;6.63592841102659;2021-11;0;detected_crop
1377;S9BV_WpBrERkdS2p-2px8A;9.63731742402909;6.63592841102659;2021-11;90;collected_point
1378;S9BV_WpBrERkdS2p-2px8A;9.63731742402909;6.63592841102659;2021-11;180;collected_point
1379;S9BV_WpBrERkdS2p-2px8A;9.63731742402909;6.63592841102659;2021-11;270;collected_point
1380;Uhvn4Hget0qnDw0Kac79BQ;9.63694096947321;6.63511308937914;2021-11;0;crop
1381;Uhvn4Hget0qnDw0Kac79BQ;9.63694096947321;6.63511308937914;2021-11;90;collected_point
1382;Uhvn4Hget0qnDw0Kac79BQ;9.63694096947321;6.63511308937914;2021-11;180;collected_point
1383;Uhvn4Hget0qnDw0Kac79BQ;9.63694096947321;6.63511308937914;2021-11;270;collected_point
1384;jC7nKd8tBcnvlXa3AxIeIA;9.63650650892;6.63411091022621;2021-11;0;collected_point
1385;jC7nKd8tBcnvlXa3AxIeIA;9.63650650892;6.63411091022621;2021-11;90;collected_point
1386;jC7nKd8tBcnvlXa3AxIeIA;9.63650650892;6.63411091022621;2021-11;180;collected_point
1387;jC7nKd8tBcnvlXa3AxIeIA;9.63650650892;6.63411091022621;2021-11;270;collected_point
1388;n9Do3bZqxlUtpqM5E4vKZw;9.6361130440613;6.6332044619808;2021-11;0;collected_point
1389;n9Do3bZqxlUtpqM5E4vKZw;9.6361130440613;6.6332044619808;2021-11;90;collected_point
1390;n9Do3bZqxlUtpqM5E4vKZw;9.6361130440613;6.6332044619808;2021-11;180;collected_point
1391;n9Do3bZqxlUtpqM5E4vKZw;9.6361130440613;6.6332044619808;2021-11;270;collected_point
1392;XaC8nWf58FxC0ZReiBIYUw;9.63575076559576;6.63236781462262;2021-11;0;collected_point
1393;XaC8nWf58FxC0ZReiBIYUw;9.63575076559576;6.63236781462262;2021-11;90;collected_point
1394;XaC8nWf58FxC0ZReiBIYUw;9.63575076559576;6.63236781462262;2021-11;180;collected_point
1395;XaC8nWf58FxC0ZReiBIYUw;9.63575076559576;6.63236781462262;2021-11;270;collected_point
1396;sPGVBm5QvvT7nGR7Ipupjw;9.63323856253442;6.61333308766257;2021-11;0;collected_point
1397;sPGVBm5QvvT7nGR7Ipupjw;9.63323856253442;6.61333308766257;2021-11;90;collected_point
1398;sPGVBm5QvvT7nGR7Ipupjw;9.63323856253442;6.61333308766257;2021-11;180;collected_point
1399;sPGVBm5QvvT7nGR7Ipupjw;9.63323856253442;6.61333308766257;2021-11;270;collected_point
1400;PZXnxSpSM189llsKUpHBwQ;9.63327885785105;6.61238805684656;2021-11;0;collected_point
1401;PZXnxSpSM189llsKUpHBwQ;9.63327885785105;6.61238805684656;2021-11;90;collected_point
1402;PZXnxSpSM189llsKUpHBwQ;9.63327885785105;6.61238805684656;2021-11;180;collected_point
