panoid,Latitude,Longitude,date,angle,type
DE10LYHL5fw5yZGEmYeH-Q,-1.01044834768618,34.2251885581003,2021-11,90,non_crop
DE10LYHL5fw5yZGEmYeH-Q,-1.01044834768618,34.2251885581003,2021-11,180,undecided
DE10LYHL5fw5yZGEmYeH-Q,-1.01044834768618,34.2251885581003,2021-11,270,non_crop
D1BoonxHDk-Bf-YolqB7Qg,-1.01078645849394,34.2253771923351,2021-11,0,non_crop
D1BoonxHDk-Bf-YolqB7Qg,-1.01078645849394,34.2253771923351,2021-11,90,non_crop
D1BoonxHDk-Bf-YolqB7Qg,-1.01078645849394,34.2253771923351,2021-11,180,non_crop
D1BoonxHDk-Bf-YolqB7Qg,-1.01078645849394,34.2253771923351,2021-11,270,non_crop
kZcE4csQbVqh5gu0t_ISpQ,-1.0112640394045,34.2255452155707,2021-11,0,non_crop
kZcE4csQbVqh5gu0t_ISpQ,-1.0112640394045,34.2255452155707,2021-11,90,non_crop
kZcE4csQbVqh5gu0t_ISpQ,-1.0112640394045,34.2255452155707,2021-11,180,non_crop
kZcE4csQbVqh5gu0t_ISpQ,-1.0112640394045,34.2255452155707,2021-11,270,non_crop
bekIgtlE45KHsOe1u6NcFQ,-1.01171219218319,34.2255878786642,2021-11,0,non_crop
bekIgtlE45KHsOe1u6NcFQ,-1.01171219218319,34.2255878786642,2021-11,90,non_crop
bekIgtlE45KHsOe1u6NcFQ,-1.01171219218319,34.2255878786642,2021-11,180,non_crop
bekIgtlE45KHsOe1u6NcFQ,-1.01171219218319,34.2255878786642,2021-11,270,undecided
R1wpmqf2PGrr-MbFTqddzA,-1.0122799320254,34.225483129283,2021-11,0,non_crop
R1wpmqf2PGrr-MbFTqddzA,-1.0122799320254,34.225483129283,2021-11,90,undecided
R1wpmqf2PGrr-MbFTqddzA,-1.0122799320254,34.225483129283,2021-11,180,undecided
R1wpmqf2PGrr-MbFTqddzA,-1.0122799320254,34.225483129283,2021-11,270,non_crop
hHpOMDKW2k_yyKkdEPfaBQ,-1.01272257890354,34.2253187530844,2021-11,0,non_crop
hHpOMDKW2k_yyKkdEPfaBQ,-1.01272257890354,34.2253187530844,2021-11,90,undecided
hHpOMDKW2k_yyKkdEPfaBQ,-1.01272257890354,34.2253187530844,2021-11,180,non_crop
hHpOMDKW2k_yyKkdEPfaBQ,-1.01272257890354,34.2253187530844,2021-11,270,non_crop
MDCwfy1QqX6s3gtsI2pA3Q,-1.01324615180583,34.2254528494796,2021-11,0,undecided
MDCwfy1QqX6s3gtsI2pA3Q,-1.01324615180583,34.2254528494796,2021-11,90,undecided
MDCwfy1QqX6s3gtsI2pA3Q,-1.01324615180583,34.2254528494796,2021-11,180,non_crop
MDCwfy1QqX6s3gtsI2pA3Q,-1.01324615180583,34.2254528494796,2021-11,270,non_crop
WrVs-bCbqr2urfTBzBkrJQ,-1.01340097091121,34.2256849943779,2021-11,0,undecided
WrVs-bCbqr2urfTBzBkrJQ,-1.01340097091121,34.2256849943779,2021-11,90,non_crop
WrVs-bCbqr2urfTBzBkrJQ,-1.01340097091121,34.2256849943779,2021-11,180,non_crop
WrVs-bCbqr2urfTBzBkrJQ,-1.01340097091121,34.2256849943779,2021-11,270,non_crop
B9kYr8DfpMyrs1TCVp_qSA,0.262204216385262,34.2256983954899,2021-11,0,non_crop
B9kYr8DfpMyrs1TCVp_qSA,0.262204216385262,34.2256983954899,2021-11,90,non_crop
B9kYr8DfpMyrs1TCVp_qSA,0.262204216385262,34.2256983954899,2021-11,180,undecided
B9kYr8DfpMyrs1TCVp_qSA,0.262204216385262,34.2256983954899,2021-11,270,non_crop
TI-1aDZnslAPXCQ3Ey1cvA,0.262154193742535,34.2257246888053,2018-06,0,non_crop
TI-1aDZnslAPXCQ3Ey1cvA,0.262154193742535,34.2257246888053,2018-06,90,non_crop
TI-1aDZnslAPXCQ3Ey1cvA,0.262154193742535,34.2257246888053,2018-06,180,non_crop
TI-1aDZnslAPXCQ3Ey1cvA,0.262154193742535,34.2257246888053,2018-06,270,non_crop
NcU-f_Ei7O0QbsHTdNFxEQ,0.262170534130902,34.2257151892858,2021-11,0,non_crop
NcU-f_Ei7O0QbsHTdNFxEQ,0.262170534130902,34.2257151892858,2021-11,90,non_crop
NcU-f_Ei7O0QbsHTdNFxEQ,0.262170534130902,34.2257151892858,2021-11,180,undecided
NcU-f_Ei7O0QbsHTdNFxEQ,0.262170534130902,34.2257151892858,2021-11,270,non_crop
rEI2pVuubemj3x-2_CekgQ,0.261729227878734,34.2259530162386,2021-11,0,non_crop
rEI2pVuubemj3x-2_CekgQ,0.261729227878734,34.2259530162386,2021-11,90,non_crop
rEI2pVuubemj3x-2_CekgQ,0.261729227878734,34.2259530162386,2021-11,180,undecided
rEI2pVuubemj3x-2_CekgQ,0.261729227878734,34.2259530162386,2021-11,270,non_crop
b-zV4WbuCp7ci_u6wX5W6Q,0.261459756781481,34.226112895986,2021-11,0,non_crop
b-zV4WbuCp7ci_u6wX5W6Q,0.261459756781481,34.226112895986,2021-11,90,non_crop
b-zV4WbuCp7ci_u6wX5W6Q,0.261459756781481,34.226112895986,2021-11,180,undecided
b-zV4WbuCp7ci_u6wX5W6Q,0.261459756781481,34.226112895986,2021-11,270,non_crop
QfV--ulmJ42mglboP2xf6Q,0.260993566388021,34.2264042411058,2021-11,0,non_crop
QfV--ulmJ42mglboP2xf6Q,0.260993566388021,34.2264042411058,2021-11,90,non_crop
QfV--ulmJ42mglboP2xf6Q,0.260993566388021,34.2264042411058,2021-11,180,undecided
QfV--ulmJ42mglboP2xf6Q,0.260993566388021,34.2264042411058,2021-11,270,undecided
J9y90f5MTw9ZvukAjezyGw,0.097765208209757,34.2259223125091,2021-11,0,crop
J9y90f5MTw9ZvukAjezyGw,0.097765208209757,34.2259223125091,2021-11,90,crop
J9y90f5MTw9ZvukAjezyGw,0.097765208209757,34.2259223125091,2021-11,180,crop
J9y90f5MTw9ZvukAjezyGw,0.097765208209757,34.2259223125091,2021-11,270,undecided
3MvE9n0c72Q8ex-ERak8cw,0.097715543677511,34.2260062812471,2021-11,0,crop
3MvE9n0c72Q8ex-ERak8cw,0.097715543677511,34.2260062812471,2021-11,90,undecided
3MvE9n0c72Q8ex-ERak8cw,0.097715543677511,34.2260062812471,2021-11,180,crop
3MvE9n0c72Q8ex-ERak8cw,0.097715543677511,34.2260062812471,2021-11,270,undecided
OTTXtTw380tga5SkoiMV-g,-0.441977283497744,34.2259022108905,2021-11,0,undecided
OTTXtTw380tga5SkoiMV-g,-0.441977283497744,34.2259022108905,2021-11,90,undecided
OTTXtTw380tga5SkoiMV-g,-0.441977283497744,34.2259022108905,2021-11,180,undecided
OTTXtTw380tga5SkoiMV-g,-0.441977283497744,34.2259022108905,2021-11,270,non_crop
E8fSjNDK572vqyigQgk1aA,-0.441989910022144,34.2259623460991,2021-11,0,undecided
E8fSjNDK572vqyigQgk1aA,-0.441989910022144,34.2259623460991,2021-11,90,undecided
E8fSjNDK572vqyigQgk1aA,-0.441989910022144,34.2259623460991,2021-11,180,undecided
E8fSjNDK572vqyigQgk1aA,-0.441989910022144,34.2259623460991,2021-11,270,non_crop
5cF4nYGax8jl_oA4wkBSnQ,-1.0121712723343,34.2255192614721,2021-11,0,non_crop
5cF4nYGax8jl_oA4wkBSnQ,-1.0121712723343,34.2255192614721,2021-11,90,undecided
5cF4nYGax8jl_oA4wkBSnQ,-1.0121712723343,34.2255192614721,2021-11,180,non_crop
5cF4nYGax8jl_oA4wkBSnQ,-1.0121712723343,34.2255192614721,2021-11,270,non_crop
Qtwe5fxQeZPg2k2eKaOQuA,-1.0134935526594,34.2258560704492,2021-11,0,non_crop
Qtwe5fxQeZPg2k2eKaOQuA,-1.0134935526594,34.2258560704492,2021-11,90,non_crop
Qtwe5fxQeZPg2k2eKaOQuA,-1.0134935526594,34.2258560704492,2021-11,180,non_crop
Qtwe5fxQeZPg2k2eKaOQuA,-1.0134935526594,34.2258560704492,2021-11,270,non_crop
sdCX4pX-PiFKkQN6tkHlgQ,-1.01357780923336,34.226023244619,2021-11,0,non_crop
sdCX4pX-PiFKkQN6tkHlgQ,-1.01357780923336,34.226023244619,2021-11,90,undecided
sdCX4pX-PiFKkQN6tkHlgQ,-1.01357780923336,34.226023244619,2021-11,180,non_crop
sdCX4pX-PiFKkQN6tkHlgQ,-1.01357780923336,34.226023244619,2021-11,270,non_crop
93grLzq1Kx7f-xObxm2mXw,0.261701360642034,34.2259692162684,2021-11,0,non_crop
93grLzq1Kx7f-xObxm2mXw,0.261701360642034,34.2259692162684,2021-11,90,non_crop
93grLzq1Kx7f-xObxm2mXw,0.261701360642034,34.2259692162684,2021-11,180,undecided
93grLzq1Kx7f-xObxm2mXw,0.261701360642034,34.2259692162684,2021-11,270,non_crop
jwULnDuTEeXQeMKHY8v04w,0.261508439305056,34.2260783755554,2018-06,0,non_crop
jwULnDuTEeXQeMKHY8v04w,0.261508439305056,34.2260783755554,2018-06,90,non_crop
jwULnDuTEeXQeMKHY8v04w,0.261508439305056,34.2260783755554,2018-06,180,undecided
jwULnDuTEeXQeMKHY8v04w,0.261508439305056,34.2260783755554,2018-06,270,non_crop
Jk5e5ENiZvVLFRU12f2_gg,0.261532191479734,34.2260693849743,2021-11,0,non_crop
Jk5e5ENiZvVLFRU12f2_gg,0.261532191479734,34.2260693849743,2021-11,90,non_crop
Jk5e5ENiZvVLFRU12f2_gg,0.261532191479734,34.2260693849743,2021-11,180,non_crop
Jk5e5ENiZvVLFRU12f2_gg,0.261532191479734,34.2260693849743,2021-11,270,non_crop
rFlM50uv6cmcWvAfsNZV2A,0.261203530712021,34.2262486027098,2018-06,0,non_crop
rFlM50uv6cmcWvAfsNZV2A,0.261203530712021,34.2262486027098,2018-06,90,undecided
rFlM50uv6cmcWvAfsNZV2A,0.261203530712021,34.2262486027098,2018-06,180,crop
rFlM50uv6cmcWvAfsNZV2A,0.261203530712021,34.2262486027098,2018-06,270,non_crop
jjkdCYv_qDlhmHc-zgc4bg,0.26122014472652,34.2262653964026,2021-11,0,non_crop
jjkdCYv_qDlhmHc-zgc4bg,0.26122014472652,34.2262653964026,2021-11,90,non_crop
jjkdCYv_qDlhmHc-zgc4bg,0.26122014472652,34.2262653964026,2021-11,180,undecided
jjkdCYv_qDlhmHc-zgc4bg,0.26122014472652,34.2262653964026,2021-11,270,undecided
f7vmjQ4eZLTxtXj9x9GGJg,0.260762637267605,34.2265123820666,2018-06,0,non_crop
f7vmjQ4eZLTxtXj9x9GGJg,0.260762637267605,34.2265123820666,2018-06,90,non_crop
f7vmjQ4eZLTxtXj9x9GGJg,0.260762637267605,34.2265123820666,2018-06,180,non_crop
f7vmjQ4eZLTxtXj9x9GGJg,0.260762637267605,34.2265123820666,2018-06,270,undecided
SXNfG1AOcbwRkNnwsz2ULA,0.260795041723961,34.2265245108093,2021-11,0,non_crop
SXNfG1AOcbwRkNnwsz2ULA,0.260795041723961,34.2265245108093,2021-11,90,non_crop
SXNfG1AOcbwRkNnwsz2ULA,0.260795041723961,34.2265245108093,2021-11,180,undecided
SXNfG1AOcbwRkNnwsz2ULA,0.260795041723961,34.2265245108093,2021-11,270,undecided
cMDWZUODKez1tH_GoI1beg,0.097598889173789,34.2264094997281,2021-11,0,undecided
cMDWZUODKez1tH_GoI1beg,0.097598889173789,34.2264094997281,2021-11,90,undecided
cMDWZUODKez1tH_GoI1beg,0.097598889173789,34.2264094997281,2021-11,180,crop
cMDWZUODKez1tH_GoI1beg,0.097598889173789,34.2264094997281,2021-11,270,crop
Gfh9OsyWNsO0RExgkpu7PQ,0.09760564306932,34.2264880397597,2021-11,0,undecided
Gfh9OsyWNsO0RExgkpu7PQ,0.09760564306932,34.2264880397597,2021-11,90,undecided
Gfh9OsyWNsO0RExgkpu7PQ,0.09760564306932,34.2264880397597,2021-11,180,crop
Gfh9OsyWNsO0RExgkpu7PQ,0.09760564306932,34.2264880397597,2021-11,270,crop
R_QYrlzzBkKDDQ6jn3qCcQ,-0.442080825609707,34.2263670914751,2021-11,0,undecided
R_QYrlzzBkKDDQ6jn3qCcQ,-0.442080825609707,34.2263670914751,2021-11,90,non_crop
R_QYrlzzBkKDDQ6jn3qCcQ,-0.442080825609707,34.2263670914751,2021-11,180,non_crop
R_QYrlzzBkKDDQ6jn3qCcQ,-0.442080825609707,34.2263670914751,2021-11,270,undecided
hvOzzRvlha3zutt6d8dfiQ,-0.442093354114014,34.2264231551813,2021-11,0,undecided
hvOzzRvlha3zutt6d8dfiQ,-0.442093354114014,34.2264231551813,2021-11,90,undecided
hvOzzRvlha3zutt6d8dfiQ,-0.442093354114014,34.2264231551813,2021-11,180,non_crop
hvOzzRvlha3zutt6d8dfiQ,-0.442093354114014,34.2264231551813,2021-11,270,undecided
vhEhzgkXu6vBzvjI7uh7sQ,-1.01339265650248,34.2265627629873,2021-11,0,non_crop
vhEhzgkXu6vBzvjI7uh7sQ,-1.01339265650248,34.2265627629873,2021-11,90,undecided
vhEhzgkXu6vBzvjI7uh7sQ,-1.01339265650248,34.2265627629873,2021-11,180,undecided
vhEhzgkXu6vBzvjI7uh7sQ,-1.01339265650248,34.2265627629873,2021-11,270,non_crop
xmOJasxwDhFrsBdN5uyL5g,-1.0134914350143,34.2263951657408,2021-11,0,undecided
xmOJasxwDhFrsBdN5uyL5g,-1.0134914350143,34.2263951657408,2021-11,90,undecided
xmOJasxwDhFrsBdN5uyL5g,-1.0134914350143,34.2263951657408,2021-11,180,undecided
xmOJasxwDhFrsBdN5uyL5g,-1.0134914350143,34.2263951657408,2021-11,270,non_crop
OIvblZewFWt-rh1xho-D3A,0.26113908799368,34.2263163711781,2021-11,0,non_crop
OIvblZewFWt-rh1xho-D3A,0.26113908799368,34.2263163711781,2021-11,90,non_crop
OIvblZewFWt-rh1xho-D3A,0.26113908799368,34.2263163711781,2021-11,180,undecided
OIvblZewFWt-rh1xho-D3A,0.26113908799368,34.2263163711781,2021-11,270,undecided
-xzdd_7z0dZG-WKlhhb10Q,0.26060880437736,34.2266228129366,2018-06,0,non_crop
-xzdd_7z0dZG-WKlhhb10Q,0.26060880437736,34.2266228129366,2018-06,90,non_crop
-xzdd_7z0dZG-WKlhhb10Q,0.26060880437736,34.2266228129366,2018-06,180,undecided
-xzdd_7z0dZG-WKlhhb10Q,0.26060880437736,34.2266228129366,2018-06,270,undecided
e9SbzABhE9bsFCCjRhxfjA,0.260649036099513,34.2266161972662,2021-11,0,non_crop
e9SbzABhE9bsFCCjRhxfjA,0.260649036099513,34.2266161972662,2021-11,90,non_crop
e9SbzABhE9bsFCCjRhxfjA,0.260649036099513,34.2266161972662,2021-11,180,undecided
e9SbzABhE9bsFCCjRhxfjA,0.260649036099513,34.2266161972662,2021-11,270,non_crop
VS1iflK-WvPU-I3YDGUpJA,0.259103126539443,34.2276015875143,2021-11,0,non_crop
VS1iflK-WvPU-I3YDGUpJA,0.259103126539443,34.2276015875143,2021-11,90,undecided
VS1iflK-WvPU-I3YDGUpJA,0.259103126539443,34.2276015875143,2021-11,180,undecided
VS1iflK-WvPU-I3YDGUpJA,0.259103126539443,34.2276015875143,2021-11,270,undecided
2pvwp7dopdIO-6j6wRPutg,0.172705434207138,33.9953345818292,2021-11,0,undecided
2pvwp7dopdIO-6j6wRPutg,0.172705434207138,33.9953345818292,2021-11,90,undecided
2pvwp7dopdIO-6j6wRPutg,0.172705434207138,33.9953345818292,2021-11,180,non_crop
2pvwp7dopdIO-6j6wRPutg,0.172705434207138,33.9953345818292,2021-11,270,non_crop
Z7OzeiNBJY8Pqhxt2QNQeA,0.172298870988486,33.9953109425747,2021-11,0,undecided
Z7OzeiNBJY8Pqhxt2QNQeA,0.172298870988486,33.9953109425747,2021-11,90,crop
Z7OzeiNBJY8Pqhxt2QNQeA,0.172298870988486,33.9953109425747,2021-11,180,crop
Z7OzeiNBJY8Pqhxt2QNQeA,0.172298870988486,33.9953109425747,2021-11,270,undecided
6ETpaMg2Bpm4fvERPg4YiQ,0.171720204861281,33.9952880686141,2021-11,0,crop
6ETpaMg2Bpm4fvERPg4YiQ,0.171720204861281,33.9952880686141,2021-11,90,undecided
6ETpaMg2Bpm4fvERPg4YiQ,0.171720204861281,33.9952880686141,2021-11,180,non_crop
6ETpaMg2Bpm4fvERPg4YiQ,0.171720204861281,33.9952880686141,2021-11,270,non_crop
Pb_v8r4PhtNMlALdn4FmMg,0.171259560123306,33.995268000748,2021-11,0,non_crop
Pb_v8r4PhtNMlALdn4FmMg,0.171259560123306,33.995268000748,2021-11,90,undecided
Pb_v8r4PhtNMlALdn4FmMg,0.171259560123306,33.995268000748,2021-11,180,non_crop
Pb_v8r4PhtNMlALdn4FmMg,0.171259560123306,33.995268000748,2021-11,270,non_crop
BjMy7p3FHsSLLeqBHFNcpg,0.170764093444025,33.9952562661462,2021-11,0,non_crop
BjMy7p3FHsSLLeqBHFNcpg,0.170764093444025,33.9952562661462,2021-11,90,non_crop
BjMy7p3FHsSLLeqBHFNcpg,0.170764093444025,33.9952562661462,2021-11,180,non_crop
BjMy7p3FHsSLLeqBHFNcpg,0.170764093444025,33.9952562661462,2021-11,270,non_crop
zpRA7Xxkc-WM9xmx7Q7-Ow,0.170326852420223,33.9952533750122,2021-11,0,non_crop
zpRA7Xxkc-WM9xmx7Q7-Ow,0.170326852420223,33.9952533750122,2021-11,90,non_crop
zpRA7Xxkc-WM9xmx7Q7-Ow,0.170326852420223,33.9952533750122,2021-11,180,undecided
zpRA7Xxkc-WM9xmx7Q7-Ow,0.170326852420223,33.9952533750122,2021-11,270,non_crop
7lJaXQ2uBCcxJH2l-76nag,0.169934020300143,33.9952874733808,2021-11,0,non_crop
7lJaXQ2uBCcxJH2l-76nag,0.169934020300143,33.9952874733808,2021-11,90,non_crop
7lJaXQ2uBCcxJH2l-76nag,0.169934020300143,33.9952874733808,2021-11,180,non_crop
7lJaXQ2uBCcxJH2l-76nag,0.169934020300143,33.9952874733808,2021-11,270,non_crop
YKtA4qsdZjTWlpFw6AHorw,0.172815522651546,33.9953572857117,2021-11,0,non_crop
YKtA4qsdZjTWlpFw6AHorw,0.172815522651546,33.9953572857117,2021-11,90,non_crop
YKtA4qsdZjTWlpFw6AHorw,0.172815522651546,33.9953572857117,2021-11,180,undecided
YKtA4qsdZjTWlpFw6AHorw,0.172815522651546,33.9953572857117,2021-11,270,undecided
0iSDezqtgPluuR4QJP8LvA,0.171810168133843,33.9952900243804,2021-11,0,crop
0iSDezqtgPluuR4QJP8LvA,0.171810168133843,33.9952900243804,2021-11,90,crop
0iSDezqtgPluuR4QJP8LvA,0.171810168133843,33.9952900243804,2021-11,180,non_crop
0iSDezqtgPluuR4QJP8LvA,0.171810168133843,33.9952900243804,2021-11,270,non_crop
ex_sDGEDnfWlnRdRdYzFoA,0.171360847386245,33.9952709769148,2021-11,0,non_crop
ex_sDGEDnfWlnRdRdYzFoA,0.171360847386245,33.9952709769148,2021-11,90,non_crop
ex_sDGEDnfWlnRdRdYzFoA,0.171360847386245,33.9952709769148,2021-11,180,non_crop
ex_sDGEDnfWlnRdRdYzFoA,0.171360847386245,33.9952709769148,2021-11,270,non_crop
zl8Ism9JeWvBfp5voBttHQ,0.169752816606043,33.9953344967959,2021-11,0,undecided
zl8Ism9JeWvBfp5voBttHQ,0.169752816606043,33.9953344967959,2021-11,90,undecided
zl8Ism9JeWvBfp5voBttHQ,0.169752816606043,33.9953344967959,2021-11,180,non_crop
zl8Ism9JeWvBfp5voBttHQ,0.169752816606043,33.9953344967959,2021-11,270,undecided
vQ_CUEHfTTygSeJ3ds3sIg,0.169333316675406,33.9955419777597,2021-11,0,undecided
vQ_CUEHfTTygSeJ3ds3sIg,0.169333316675406,33.9955419777597,2021-11,90,undecided
vQ_CUEHfTTygSeJ3ds3sIg,0.169333316675406,33.9955419777597,2021-11,180,non_crop
vQ_CUEHfTTygSeJ3ds3sIg,0.169333316675406,33.9955419777597,2021-11,270,non_crop
7shLTOyR79JOdHsoBwEPjQ,0.169410562776797,33.9954943592195,2021-11,0,non_crop
7shLTOyR79JOdHsoBwEPjQ,0.169410562776797,33.9954943592195,2021-11,90,non_crop
7shLTOyR79JOdHsoBwEPjQ,0.169410562776797,33.9954943592195,2021-11,180,non_crop
7shLTOyR79JOdHsoBwEPjQ,0.169410562776797,33.9954943592195,2021-11,270,non_crop
Li-X-cN1V86bs1MV3u024Q,0.175590891974605,33.9985736120621,2021-11,0,undecided
Li-X-cN1V86bs1MV3u024Q,0.175590891974605,33.9985736120621,2021-11,90,undecided
Li-X-cN1V86bs1MV3u024Q,0.175590891974605,33.9985736120621,2021-11,180,non_crop
Li-X-cN1V86bs1MV3u024Q,0.175590891974605,33.9985736120621,2021-11,270,undecided
OPZAQ4SSBAzMCcIB-ZQkkA,0.175363719439026,33.9982925866067,2021-11,0,undecided
OPZAQ4SSBAzMCcIB-ZQkkA,0.175363719439026,33.9982925866067,2021-11,90,non_crop
OPZAQ4SSBAzMCcIB-ZQkkA,0.175363719439026,33.9982925866067,2021-11,180,non_crop
OPZAQ4SSBAzMCcIB-ZQkkA,0.175363719439026,33.9982925866067,2021-11,270,undecided
2SnpnBjrEdTPzpQZFQ7bfw,0.17601445690251,33.9990774149882,2021-11,0,non_crop
2SnpnBjrEdTPzpQZFQ7bfw,0.17601445690251,33.9990774149882,2021-11,90,non_crop
2SnpnBjrEdTPzpQZFQ7bfw,0.17601445690251,33.9990774149882,2021-11,180,undecided
2SnpnBjrEdTPzpQZFQ7bfw,0.17601445690251,33.9990774149882,2021-11,270,non_crop
0vB2TvYWdncMpNs1neHHpw,0.175887484408236,33.9989281025457,2021-11,0,non_crop
0vB2TvYWdncMpNs1neHHpw,0.175887484408236,33.9989281025457,2021-11,90,crop
0vB2TvYWdncMpNs1neHHpw,0.175887484408236,33.9989281025457,2021-11,180,undecided
0vB2TvYWdncMpNs1neHHpw,0.175887484408236,33.9989281025457,2021-11,270,undecided
vHljlJGVPC-dw2IYOeIcuw,0.181833741017086,33.9994518854392,2021-11,0,undecided
vHljlJGVPC-dw2IYOeIcuw,0.181833741017086,33.9994518854392,2021-11,90,undecided
vHljlJGVPC-dw2IYOeIcuw,0.181833741017086,33.9994518854392,2021-11,180,non_crop
vHljlJGVPC-dw2IYOeIcuw,0.181833741017086,33.9994518854392,2021-11,270,undecided
_aWPg38yR2m_pje-j4fyFQ,0.181286691371483,33.9994469537312,2021-11,0,undecided
_aWPg38yR2m_pje-j4fyFQ,0.181286691371483,33.9994469537312,2021-11,90,non_crop
_aWPg38yR2m_pje-j4fyFQ,0.181286691371483,33.9994469537312,2021-11,180,non_crop
_aWPg38yR2m_pje-j4fyFQ,0.181286691371483,33.9994469537312,2021-11,270,undecided
LtY4Gm0pxJUVJy2Ybl-huw,0.180805556047161,33.9994973761819,2021-11,0,non_crop
LtY4Gm0pxJUVJy2Ybl-huw,0.180805556047161,33.9994973761819,2021-11,90,non_crop
LtY4Gm0pxJUVJy2Ybl-huw,0.180805556047161,33.9994973761819,2021-11,180,undecided
LtY4Gm0pxJUVJy2Ybl-huw,0.180805556047161,33.9994973761819,2021-11,270,non_crop
ijFDlq2cWZ0olDe_ozxMZQ,0.180196112628404,33.9996081694287,2021-11,0,undecided
ijFDlq2cWZ0olDe_ozxMZQ,0.180196112628404,33.9996081694287,2021-11,90,undecided
ijFDlq2cWZ0olDe_ozxMZQ,0.180196112628404,33.9996081694287,2021-11,180,undecided
ijFDlq2cWZ0olDe_ozxMZQ,0.180196112628404,33.9996081694287,2021-11,270,undecided
cQC4n3S5MRGRNZNWQxx9ng,0.179807377050523,33.9997032321381,2021-11,0,non_crop
cQC4n3S5MRGRNZNWQxx9ng,0.179807377050523,33.9997032321381,2021-11,90,non_crop
cQC4n3S5MRGRNZNWQxx9ng,0.179807377050523,33.9997032321381,2021-11,180,non_crop
cQC4n3S5MRGRNZNWQxx9ng,0.179807377050523,33.9997032321381,2021-11,270,non_crop
kHdWQ2O8vijgMtdDKhZ4bw,0.179331000306846,33.9997870709034,2021-11,0,non_crop
kHdWQ2O8vijgMtdDKhZ4bw,0.179331000306846,33.9997870709034,2021-11,90,undecided
kHdWQ2O8vijgMtdDKhZ4bw,0.179331000306846,33.9997870709034,2021-11,180,non_crop
kHdWQ2O8vijgMtdDKhZ4bw,0.179331000306846,33.9997870709034,2021-11,270,undecided
yV-EvTpCzcwTdYHu395jRw,0.177676224797771,33.9997569705848,2021-11,0,non_crop
yV-EvTpCzcwTdYHu395jRw,0.177676224797771,33.9997569705848,2021-11,90,undecided
yV-EvTpCzcwTdYHu395jRw,0.177676224797771,33.9997569705848,2021-11,180,non_crop
yV-EvTpCzcwTdYHu395jRw,0.177676224797771,33.9997569705848,2021-11,270,undecided
6t5FAIK5oN1-yVpAW8-xOA,0.177121801471925,33.9995682906777,2021-11,0,non_crop
6t5FAIK5oN1-yVpAW8-xOA,0.177121801471925,33.9995682906777,2021-11,90,non_crop
6t5FAIK5oN1-yVpAW8-xOA,0.177121801471925,33.9995682906777,2021-11,180,non_crop
6t5FAIK5oN1-yVpAW8-xOA,0.177121801471925,33.9995682906777,2021-11,270,non_crop
jbf8KqVFSuGKiT97Zh8hbA,0.176809788766241,33.9995248406754,2021-11,0,undecided
jbf8KqVFSuGKiT97Zh8hbA,0.176809788766241,33.9995248406754,2021-11,90,undecided
jbf8KqVFSuGKiT97Zh8hbA,0.176809788766241,33.9995248406754,2021-11,180,undecided
jbf8KqVFSuGKiT97Zh8hbA,0.176809788766241,33.9995248406754,2021-11,270,undecided
pMMxQnf15-InjspmBjFWhw,0.1763651076489,33.9993912594236,2021-11,0,undecided
pMMxQnf15-InjspmBjFWhw,0.1763651076489,33.9993912594236,2021-11,90,undecided
pMMxQnf15-InjspmBjFWhw,0.1763651076489,33.9993912594236,2021-11,180,undecided
pMMxQnf15-InjspmBjFWhw,0.1763651076489,33.9993912594236,2021-11,270,undecided
it51LHXywnsDEr9JgraRiA,0.176079252954211,33.9991496902856,2021-11,0,undecided
it51LHXywnsDEr9JgraRiA,0.176079252954211,33.9991496902856,2021-11,90,undecided
it51LHXywnsDEr9JgraRiA,0.176079252954211,33.9991496902856,2021-11,180,undecided
it51LHXywnsDEr9JgraRiA,0.176079252954211,33.9991496902856,2021-11,270,undecided
RKDJJ0SlnwVcNAQHS3af0Q,0.180723074158403,33.9995103006505,2021-11,0,undecided
RKDJJ0SlnwVcNAQHS3af0Q,0.180723074158403,33.9995103006505,2021-11,90,undecided
RKDJJ0SlnwVcNAQHS3af0Q,0.180723074158403,33.9995103006505,2021-11,180,undecided
RKDJJ0SlnwVcNAQHS3af0Q,0.180723074158403,33.9995103006505,2021-11,270,undecided
YKorCiFafsk57QiJqIL9QA,0.180180211825882,33.9996097849854,2021-11,0,undecided
YKorCiFafsk57QiJqIL9QA,0.180180211825882,33.9996097849854,2021-11,90,undecided
YKorCiFafsk57QiJqIL9QA,0.180180211825882,33.9996097849854,2021-11,180,non_crop
YKorCiFafsk57QiJqIL9QA,0.180180211825882,33.9996097849854,2021-11,270,undecided
Lq3p2-e27e6bRkny3oceLw,0.179695479596623,33.9997147110811,2021-11,0,non_crop
Lq3p2-e27e6bRkny3oceLw,0.179695479596623,33.9997147110811,2021-11,90,non_crop
Lq3p2-e27e6bRkny3oceLw,0.179695479596623,33.9997147110811,2021-11,180,non_crop
Lq3p2-e27e6bRkny3oceLw,0.179695479596623,33.9997147110811,2021-11,270,non_crop
chtuk0y9UdO31uxx6f2KMw,0.177903186519632,33.9998294154027,2021-11,0,non_crop
chtuk0y9UdO31uxx6f2KMw,0.177903186519632,33.9998294154027,2021-11,90,non_crop
chtuk0y9UdO31uxx6f2KMw,0.177903186519632,33.9998294154027,2021-11,180,non_crop
